n,target_r2,sample_r2,delta,replication,theta_hat,se,ci_lower,ci_upper,structural_kappa,kappa_star,bias,abs_bias,coverage,rmse_m,rmse_l
2000,0.75,0.7681595341319652,0.0,65,0.9774792085371631,0.029033841586719105,0.9205728790271936,1.0343855380471325,3.913466283268963,3.913466283268963,-0.02252079146283692,0.02252079146283692,1,0.0,0.0
2000,0.75,0.7393170576581466,0.0,66,1.0195628178605365,0.027189968700085387,0.9662704792083692,1.0728551565127038,3.830008245877216,3.830008245877216,0.019562817860536486,0.019562817860536486,1,0.0,0.0
2000,0.75,0.7542386683111388,0.0,67,1.0113022082669223,0.027810460294834253,0.9567937060890471,1.0658107104447974,4.195945643684623,4.195945643684623,0.011302208266922298,0.011302208266922298,1,0.0,0.0
2000,0.75,0.7536434819324609,0.0,68,0.9972167497739233,0.027454096237662904,0.943406721148104,1.0510267783997425,4.27350336141836,4.27350336141836,-0.002783250226076728,0.002783250226076728,1,0.0,0.0
2000,0.75,0.7612301420429253,0.0,69,0.928360341023787,0.026955541064882495,0.8755274805366172,0.9811932015109567,4.123064589325761,4.123064589325761,-0.07163965897621305,0.07163965897621305,0,0.0,0.0
2000,0.75,0.7367896448134073,0.0,70,1.0063734018747894,0.027868675706998292,0.9517507974890728,1.0609960062605062,4.160729820075516,4.160729820075516,0.006373401874789408,0.006373401874789408,1,0.0,0.0
2000,0.75,0.7300694987854007,0.0,71,1.086551326472698,0.028068320212530612,1.031537418856138,1.1415652340892581,4.255396586935823,4.255396586935823,0.08655132647269803,0.08655132647269803,0,0.0,0.0
2000,0.75,0.7587738315689976,0.0,72,1.0157174234411241,0.02680782181431308,0.9631740926850705,1.0682607541971778,3.7922720718349887,3.7922720718349887,0.015717423441124145,0.015717423441124145,1,0.0,0.0
2000,0.75,0.7588940950882392,0.0,73,0.9799705239428431,0.02862833986615023,0.9238589778051887,1.0360820700804976,4.074244105326242,4.074244105326242,-0.02002947605715688,0.02002947605715688,1,0.0,0.0
2000,0.75,0.7647884918569042,0.0,74,0.9802128087682513,0.02736413312217439,0.9265791078487895,1.0338465096877132,4.10120532693729,4.10120532693729,-0.019787191231748658,0.019787191231748658,1,0.0,0.0
2000,0.75,0.751216486856517,0.0,75,0.9652556859885697,0.02863064281042966,0.9091396260801275,1.0213717458970117,4.128475377162741,4.128475377162741,-0.0347443140114303,0.0347443140114303,1,0.0,0.0
2000,0.75,0.7477586725604927,0.0,76,1.0099448367849062,0.028615646412139692,0.9538581698171125,1.0660315037527,4.04875520013493,4.04875520013493,0.009944836784906208,0.009944836784906208,1,0.0,0.0
2000,0.75,0.7557512222115197,0.0,77,1.0406157916906296,0.02768501408418047,0.9863531640856359,1.0948784192956234,3.8497157893013525,3.8497157893013525,0.040615791690629566,0.040615791690629566,1,0.0,0.0
2000,0.75,0.7611367366581238,0.0,78,0.9872824995604053,0.028155253472364816,0.9320982027545702,1.0424667963662404,4.091500470777644,4.091500470777644,-0.012717500439594742,0.012717500439594742,1,0.0,0.0
2000,0.75,0.7324705558742943,0.0,79,1.0347855718607586,0.02628209154848665,0.9832726724257248,1.0862984712957924,4.095600469265056,4.095600469265056,0.03478557186075859,0.03478557186075859,1,0.0,0.0
2000,0.75,0.7215883481044859,0.0,80,1.0405628895553094,0.024906801073730646,0.9917455594507973,1.0893802196598215,3.8220895732889058,3.8220895732889058,0.0405628895553094,0.0405628895553094,1,0.0,0.0
2000,0.75,0.7414339983824805,0.0,81,0.9796936625222171,0.027481327677244424,0.9258302602748181,1.0335570647696162,4.003658595714185,4.003658595714185,-0.020306337477782876,0.020306337477782876,1,0.0,0.0
2000,0.75,0.7513147865985645,0.0,82,1.0612335195336307,0.027300994840869577,1.0077235696455262,1.114743469421735,3.978982124220713,3.978982124220713,0.061233519533630654,0.061233519533630654,0,0.0,0.0
2000,0.75,0.7626432096335638,0.0,83,1.0087265125811378,0.02667230293485806,0.956448798828816,1.0610042263334596,4.1482364835818935,4.1482364835818935,0.008726512581137769,0.008726512581137769,1,0.0,0.0
2000,0.75,0.7544040530364026,0.0,84,1.0182207528961578,0.02568127534798646,0.9678854532141044,1.0685560525782112,4.138766008904225,4.138766008904225,0.018220752896157766,0.018220752896157766,1,0.0,0.0
2000,0.75,0.7565449403626122,0.0,85,1.0278211922509186,0.02758211042082692,0.9737602558260978,1.0818821286757394,4.191454702017003,4.191454702017003,0.027821192250918614,0.027821192250918614,1,0.0,0.0
2000,0.75,0.7601818083899718,0.0,86,1.0355661994810927,0.027465271721855304,0.9817342669062563,1.0893981320559292,4.117101185631585,4.117101185631585,0.03556619948109274,0.03556619948109274,1,0.0,0.0
2000,0.75,0.7459057752935966,0.0,87,1.0665911144160463,0.028434363071442738,1.0108597627960185,1.122322466036074,4.2381227613356875,4.2381227613356875,0.06659111441604626,0.06659111441604626,0,0.0,0.0
2000,0.75,0.7385479852954115,0.0,88,0.9620087278485131,0.026889412871263927,0.9093054786208358,1.0147119770761903,3.9352586055790626,3.9352586055790626,-0.0379912721514869,0.0379912721514869,1,0.0,0.0
2000,0.75,0.7584943572785598,0.0,89,1.0624611975883052,0.02718722345554762,1.0091742396154317,1.1157481555611786,3.883121238840367,3.883121238840367,0.06246119758830515,0.06246119758830515,0,0.0,0.0
2000,0.75,0.7380755703803964,0.0,90,1.0290336300591152,0.027675116608731825,0.9747904015060008,1.0832768586122297,4.302434483772368,4.302434483772368,0.02903363005911519,0.02903363005911519,1,0.0,0.0
2000,0.75,0.7542703387475372,0.0,91,1.0043134377170337,0.029376547871365257,0.9467354038891579,1.0618914715449097,4.394927321020009,4.394927321020009,0.004313437717033741,0.004313437717033741,1,0.0,0.0
2000,0.75,0.7339501327971519,0.0,92,1.002213093428453,0.02583857791612786,0.9515694807128424,1.0528567061440637,3.868752604599266,3.868752604599266,0.0022130934284529946,0.0022130934284529946,1,0.0,0.0
2000,0.75,0.7450132555263163,0.0,93,0.9747501254195933,0.02730150239135416,0.9212391807325391,1.0282610701066475,3.891785960352967,3.891785960352967,-0.025249874580406728,0.025249874580406728,1,0.0,0.0
2000,0.75,0.7239894093870913,0.0,94,0.9521197807344285,0.029388934383206347,0.8945174693433441,1.009722092125513,4.133792814723954,4.133792814723954,-0.04788021926557151,0.04788021926557151,1,0.0,0.0
2000,0.75,0.7374016112214967,0.0,95,0.9837915018940685,0.027782079519083618,0.9293386260366646,1.0382443777514725,4.125203771332226,4.125203771332226,-0.0162084981059315,0.0162084981059315,1,0.0,0.0
2000,0.75,0.7455324578373486,0.0,96,1.047164139632567,0.02769984318401089,0.9928724469919057,1.1014558322732284,4.060639182212333,4.060639182212333,0.04716413963256705,0.04716413963256705,1,0.0,0.0
2000,0.75,0.7561467593397095,0.0,97,1.016369887680675,0.026679865823525717,0.9640773506665646,1.0686624246947853,3.7382770420002687,3.7382770420002687,0.016369887680675044,0.016369887680675044,1,0.0,0.0
2000,0.75,0.7416909295242292,0.0,98,0.9782837329916491,0.029327405007532406,0.9208020191768855,1.0357654468064126,3.9660378289813183,3.9660378289813183,-0.021716267008350942,0.021716267008350942,1,0.0,0.0
2000,0.75,0.7487521576384164,0.0,99,0.9926000453338684,0.02553822876065256,0.9425451169629894,1.0426549737047475,3.8602916008176265,3.8602916008176265,-0.007399954666131636,0.007399954666131636,1,0.0,0.0
2000,0.75,0.7304810640682882,0.02,0,1.0142808117565925,0.02637195949204091,0.9625917711521923,1.0659698523609926,3.8471653034341764,3.8456816707722044,0.01428081175659246,0.01428081175659246,1,0.027588898877206,0.06535853967597437
2000,0.75,0.7385223389275621,0.02,1,1.0002252600069712,0.02606645964195581,0.9491349991087378,1.0513155209052045,3.9872336752817414,3.9859293470072754,0.0002252600069712063,0.0002252600069712063,1,0.028724584086964055,0.064835183900079
2000,0.75,0.77766727662843,0.02,2,1.0578558052562597,0.027429662256510296,1.0040936672334995,1.1116179432790199,4.043035961397974,4.029823844276485,0.05785580525625966,0.05785580525625966,0,0.028936124751104984,0.06973440292707994
2000,0.75,0.7445408844725024,0.02,3,1.059674391910492,0.028067528237411193,1.0046620365651662,1.114686747255818,3.960563988359388,3.9567879265977495,0.059674391910492064,0.059674391910492064,0,0.02781178126722749,0.06401009871299146
2000,0.75,0.7458311365321728,0.02,4,1.0405361276501857,0.0278083070094723,0.98603184591162,1.0950404093887514,4.074417487027392,4.072243693267066,0.04053612765018566,0.04053612765018566,1,0.028356615178382717,0.06484515929475494
2000,0.75,0.7494680801267968,0.02,5,0.98029417396493,0.029074895391037768,0.923307378998496,1.037280968931364,4.186787749766619,4.185668918948954,-0.019705826035069984,0.019705826035069984,1,0.028373866696180673,0.06523518270305365
2000,0.75,0.763418383222975,0.02,6,1.0060609215318022,0.028858049948514868,0.949499143632713,1.0626226994308914,4.118942860753419,4.111814495531535,0.006060921531802155,0.006060921531802155,1,0.028563969811372717,0.0664150355360551
2000,0.75,0.7601737488447762,0.02,7,1.0066367933980287,0.02756865454404572,0.9526022304916991,1.0606713563043584,4.104318318072615,4.0981654830087555,0.006636793398028695,0.006636793398028695,1,0.028806001821076656,0.06611879464308565
2000,0.75,0.7659543833494308,0.02,8,0.9805737025232519,0.02376349926640026,0.9339972439611074,1.0271501610853964,3.7750587802005997,3.7619688761157404,-0.019426297476748067,0.019426297476748067,1,0.028377838254032683,0.06617787381158201
2000,0.75,0.7573144371451265,0.02,9,1.0427935674557143,0.026778042346711675,0.9903086044561594,1.0952785304552692,4.036079032543099,4.0297388857066565,0.042793567455714276,0.042793567455714276,1,0.02903668995949328,0.0705676176000561
2000,0.75,0.7423895952248512,0.02,10,1.0362444853846622,0.026845680555214527,0.9836269514964417,1.0888620192728826,4.352527894088108,4.3574116528770945,0.036244485384662184,0.036244485384662184,1,0.029471969890613403,0.07143923068845773
2000,0.75,0.7195183300520683,0.02,11,0.9895123659577041,0.02809807870752522,0.9344401316909546,1.0445846002244534,3.9871124350016833,3.992112322273868,-0.010487634042295912,0.010487634042295912,1,0.027553619236428285,0.06316123006221487
2000,0.75,0.7613669496958784,0.02,12,0.9800779776950131,0.02827791339382998,0.9246532674431064,1.03550268794692,4.343577817497145,4.341142180357651,-0.019922022304986853,0.019922022304986853,1,0.0287557408728482,0.06733471702203467
2000,0.75,0.7607311589044596,0.02,13,1.027086891996883,0.028220632554773244,0.9717744521895274,1.0823993318042384,3.9472352290470383,3.9381355468075676,0.027086891996882967,0.027086891996882967,1,0.02806763812674067,0.06736454783514847
2000,0.75,0.7405068169525829,0.02,14,1.0152451902427029,0.02611686074904353,0.9640561431745776,1.0664342373108282,3.993198947278689,3.991482352590935,0.015245190242702877,0.015245190242702877,1,0.027867606005688283,0.06700306133119785
2000,0.75,0.739949246300965,0.02,15,1.0116323324572185,0.02733441551818468,0.9580568780415766,1.0652077868728604,4.093861724612486,4.094193260351738,0.011632332457218508,0.011632332457218508,1,0.028545005375522795,0.06644375469459658
2000,0.75,0.7373559309613302,0.02,16,1.0280514979900193,0.025734837943384513,0.9776112156209856,1.078491780359053,3.893029624887608,3.8903807734072626,0.02805149799001927,0.02805149799001927,1,0.02847943102084943,0.06936420140504136
2000,0.75,0.7787515448531706,0.02,17,0.9217404507579023,0.027482624332097912,0.8678745070669904,0.9756063944488143,4.181952273724226,4.170193361915008,-0.07825954924209766,0.07825954924209766,0,0.028761937386489512,0.06981161379208724
2000,0.75,0.7468245338298448,0.02,18,0.9669376338896679,0.02764792862244488,0.9127476937896759,1.02112757398966,3.8939880454254663,3.8882956505321946,-0.033062366110332086,0.033062366110332086,1,0.0279743534109757,0.06550600447715568
2000,0.75,0.7831879712576475,0.02,19,1.0403390231819047,0.027822706561183318,0.9858065183219854,1.094871528041824,4.2716467136456355,4.259651453622088,0.04033902318190474,0.04033902318190474,1,0.029073347875687012,0.0676179378389429
2000,0.75,0.768181409945446,0.02,20,0.9973244779734388,0.027914270839163785,0.9426125071286778,1.0520364488182,4.0509985017884835,4.0410063484656495,-0.0026755220265611834,0.0026755220265611834,1,0.0292844654380004,0.07119575438125691
2000,0.75,0.7687108623205849,0.02,21,1.0377942174773616,0.02577395311225481,0.9872772693773422,1.088311165577381,3.7711231633116804,3.757108096213188,0.03779421747736156,0.03779421747736156,1,0.02762410166652865,0.06545593838993795
2000,0.75,0.7264393437110149,0.02,22,1.004861937364366,0.028021505234204824,0.9499397871053245,1.0597840876234073,3.9510721195613208,3.953141957593796,0.004861937364365909,0.004861937364365909,1,0.02789708112712834,0.0672171081366433
2000,0.75,0.7454977580350932,0.02,23,0.9985431485910823,0.026980330791160263,0.9456617002404082,1.0514245969417564,4.246218762608631,4.247641359628713,-0.0014568514089177143,0.0014568514089177143,1,0.028708510791238095,0.06785857349984764
2000,0.75,0.7521684051620382,0.02,24,0.9945570915626041,0.029411969751643386,0.9369096308493831,1.0522045522758252,4.033000971331026,4.028116888000123,-0.005442908437395921,0.005442908437395921,1,0.027905803338694378,0.06512464164139915
2000,0.75,0.765966109368617,0.02,25,1.0415918868753902,0.028612083456911075,0.9855122032998445,1.0976715704509359,3.8266613235833162,3.8143705128123786,0.04159188687539017,0.04159188687539017,1,0.02816187311651566,0.06730115425961851
2000,0.75,0.7574556868688468,0.02,26,0.9948822652292837,0.027940632127373896,0.9401186262596308,1.0496459041989366,3.9124063290811493,3.903732830737931,-0.005117734770716309,0.005117734770716309,1,0.028326332674700597,0.06429651981501762
2000,0.75,0.727599841216667,0.02,27,0.9854121597940356,0.027314284904873115,0.9318761613804843,1.038948158207587,3.983948162692556,3.9866756648574087,-0.014587840205964375,0.014587840205964375,1,0.027948300917916627,0.0652795326157494
2000,0.75,0.7544842787943709,0.02,28,1.0328942438151147,0.026514114133976543,0.9809265801125208,1.0848619075177088,3.640388843042476,3.628683956425761,0.03289424381511474,0.03289424381511474,1,0.027676946713442552,0.06587785388220564
2000,0.75,0.7782698074810744,0.02,29,0.9902971235827991,0.027760540843775217,0.9358864635289996,1.0447077836365986,3.8801331918550086,3.8646052983397174,-0.009702876417200912,0.009702876417200912,1,0.027754419031814897,0.06651983191897816
2000,0.75,0.7741323721757423,0.02,30,0.933161260023829,0.02763221537992037,0.8790021178791851,0.9873204021684729,3.6953805531760824,3.6791951320186267,-0.06683873997617096,0.06683873997617096,0,0.027909034631372436,0.06748247578164122
2000,0.75,0.7562193729027559,0.02,31,1.0091737827838738,0.02783308753153941,0.9546209312220566,1.063726634345691,4.15857705914524,4.1545421321143365,0.009173782783873818,0.009173782783873818,1,0.028268551501689505,0.06715772399036393
2000,0.75,0.7452082795533009,0.02,32,0.9718404666431815,0.027327725764038982,0.918278124145665,1.025402809140698,3.92754050826978,3.9230337511264293,-0.028159533356818534,0.028159533356818534,1,0.027839314841476323,0.06662419392544015
2000,0.75,0.744860158216392,0.02,33,0.9852395726293207,0.026701729523496896,0.9329041827632668,1.0375749624953747,3.9520823410077783,3.947968694019378,-0.014760427370679285,0.014760427370679285,1,0.028138446968332603,0.06487505651378922
2000,0.75,0.7616702769056136,0.02,34,0.9809680162952218,0.026501035615326123,0.9290259864891826,1.032910046101261,3.8960662229996865,3.8858723713869403,-0.01903198370477821,0.01903198370477821,1,0.0281879719696507,0.06716812332694153
2000,0.75,0.7504170214971388,0.02,35,1.027167648322117,0.028223453560587725,0.9718496793433651,1.082485617300869,3.852503797732318,3.844900746924127,0.027167648322117044,0.027167648322117044,1,0.027779461671914783,0.06494131531199028
2000,0.75,0.752260364475998,0.02,36,1.0384897022782411,0.027220061906221303,0.9851383809420473,1.091841023614435,4.062218705322684,4.057682807137653,0.03848970227824111,0.03848970227824111,1,0.02856637998633108,0.06773987197597027
2000,0.75,0.7586599020096413,0.02,37,0.9664127960212775,0.027782623796580523,0.9119588533799796,1.0208667386625754,4.189804239478665,4.18556488058726,-0.0335872039787225,0.0335872039787225,1,0.028614129954612638,0.06727696068640356
2000,0.75,0.7865307394500749,0.02,38,0.9771607392550253,0.029528929600700676,0.9192840372376521,1.0350374412723986,4.029399490106376,4.013455832954782,-0.022839260744974665,0.022839260744974665,1,0.02841781584319048,0.06832044083386925
2000,0.75,0.7633971300033345,0.02,39,0.9464683394094392,0.02717220940495686,0.8932108089757238,0.9997258698431546,3.984336460020925,3.974482794368649,-0.0535316605905608,0.0535316605905608,0,0.028650329935986693,0.07032865175073005
2000,0.75,0.7727814975522445,0.02,40,1.0358517335020345,0.0289305819734279,0.9791477928341158,1.0925556741699531,4.120853232680429,4.110326006737996,0.03585173350203452,0.03585173350203452,1,0.028766659533408356,0.06768524720767151
2000,0.75,0.78553919172776,0.02,41,1.0240391539515763,0.02925916461696537,0.9666911913023242,1.0813871166008284,3.9229807376106276,3.9058670211008573,0.024039153951576298,0.024039153951576298,1,0.028176789187667143,0.06748805616938602
2000,0.75,0.7379839637262033,0.02,42,0.9680665816439603,0.02740282800811067,0.9143570387480634,1.0217761245398571,4.2114587732727955,4.2149813250111325,-0.03193341835603969,0.03193341835603969,1,0.02831792746318752,0.06776687738455617
